txn_id,account_id,txn_date,ingestion_date,amount,currency,txn_type,status
txn_002712,acc_516,2025-10-03,2025-10-04,968.12,['EUR'],PAYMENT,SETTLED
txn_008975,acc_956,2025-10-03,2025-10-03,9.05,['EUR'],PAYMENT,COMPLETED
txn_000796,acc_217,2025-10-03,2025-10-03,-52.8,['EUR'],REFUND,SETTLED
txn_007852,acc_358,2025-10-03,2025-10-10,-31.91,['EUR'],WITHDRAWAL,PENDING
txn_009174,acc_138,2025-10-03,2025-10-03,-98.32,['EUR'],WITHDRAWAL,COMPLETED
txn_006527,acc_393,2025-10-03,2025-10-03,-1751.19,['EUR'],REFUND,COMPLETED
txn_002236,acc_789,2025-10-03,2025-10-05,-69.17,['EUR'],WITHDRAWAL,FAILED
txn_006108,acc_242,2025-10-03,2025-10-03,-18.23,['EUR'],REFUND,COMPLETED
txn_003492,acc_115,2025-10-03,2025-10-03,50.7,['EUR'],CARD,COMPLETED
txn_004897,acc_391,2025-10-03,2025-10-04,31.38,['EUR'],CARD,FAILED
txn_000406,acc_711,2025-10-03,2025-10-03,9376.25,['EUR'],TRANSFER,COMPLETED
txn_002464,acc_664,2025-10-03,2025-10-03,78.96,['EUR'],PAYMENT,OK
txn_007152,acc_610,2025-10-03,2025-10-03,249.92,['EUR'],PAYMENT,COMPLETED
txn_004669,acc_182,2025-10-03,2025-10-03,22.88,['EUR'],DEPOSIT,COMPLETED
txn_007159,acc_158,2025-10-03,2025-10-03,-40.33,['EUR'],WITHDRAWAL,SETTLED
txn_002883,acc_261,2025-10-03,2025-10-03,7.05,['EUR'],TRANSFER,COMPLETED
txn_003792,acc_151,2025-10-03,2025-10-03,47.57,['EUR'],PAYMENT,COMPLETED
txn_000097,acc_794,2025-10-03,2025-10-03,44.12,['EUR'],PAYMENT,SETTLED
txn_003178,acc_624,2025-10-03,2025-10-04,696.32,['EUR'],PAYMENT,PENDING
txn_008406,acc_193,2025-10-04,2025-10-05,41.45,['EUR'],DEPOSIT,COMPLETED
txn_003853,acc_018,2025-10-04,2025-10-04,-121.36,['EUR'],REFUND,COMPLETED
txn_006191,acc_492,2025-10-04,2025-10-04,-74.26,['EUR'],FEE,CANCELLED
txn_007168,acc_500,2025-10-04,2025-10-04,-342.4,['EUR'],REFUND,COMPLETED
txn_008330,acc_633,2025-10-04,2025-10-04,160.86,['EUR'],PAYMENT,COMPLETED
txn_005668,acc_840,2025-10-04,2025-10-05,740.44,['EUR'],DEPOSIT,OK
txn_000627,acc_742,2025-10-04,2025-10-04,-91.22,['EUR'],FEE,PENDING
txn_008410,acc_648,2025-10-04,2025-10-04,-932.62,['EUR'],WITHDRAWAL,SETTLED
txn_005059,acc_409,2025-10-04,2025-10-04,-77.03,['EUR'],REFUND,SETTLED
txn_001368,acc_247,2025-10-04,2025-10-04,17.87,['EUR'],PAYMENT,SETTLED
txn_009280,acc_946,2025-10-04,2025-10-04,295.26,['EUR'],TRANSFER,COMPLETED
txn_000952,acc_520,2025-10-04,2025-10-04,77.26,['EUR'],PAYMENT,COMPLETED
txn_000708,acc_034,2025-10-04,2025-10-04,39.98,['EUR'],PAYMENT,PENDING
txn_008295,acc_769,2025-10-04,2025-10-04,-371.02,['EUR'],TRANSFER,SETTLED
txn_000868,acc_455,2025-10-04,2025-10-04,3.87,['EUR'],PAYMENT,COMPLETED
txn_007092,acc_734,2025-10-04,2025-10-04,383.04,['EUR'],TRANSFER,SETTLED
txn_007576,acc_533,2025-10-04,2025-10-04,67.27,['EUR'],TRANSFER,COMPLETED
txn_004604,acc_405,2025-10-04,2025-10-04,-74.99,['EUR'],TRANSFER,COMPLETED
txn_007424,acc_340,2025-10-04,2025-10-04,-2320.7,['EUR'],FEE,SETTLED
txn_007847,acc_216,2025-10-04,2025-10-04,-93.46,['EUR'],WITHDRAWAL,COMPLETED
txn_008436,acc_582,2025-10-04,2025-10-04,92.18,['EUR'],TRANSFER,COMPLETED
txn_003129,acc_587,2025-10-04,2025-10-04,-87.62,['EUR'],FEE,COMPLETED
txn_005033,acc_008,2025-10-04,2025-10-06,11.52,['EUR'],PAYMENT,CANCELLED
txn_000936,acc_659,2025-10-04,2025-10-07,-53.86,['EUR'],FEE,PENDING
txn_008169,acc_110,2025-10-04,2025-10-07,5.88,['EUR'],DEPOSIT,COMPLETED
txn_002054,acc_698,2025-10-04,2025-10-05,-86.41,['EUR'],WITHDRAWAL,COMPLETED
txn_000730,acc_958,2025-10-04,2025-10-04,45.04,['EUR'],PAYMENT,SETTLED
txn_000328,acc_137,2025-10-04,2025-10-05,-412.99,['EUR'],TRANSFER,SETTLED
txn_001197,acc_047,2025-10-04,2025-10-04,9010.39,['EUR'],PAYMENT,COMPLETED
txn_000087,acc_054,2025-10-04,2025-10-07,4149.64,['EUR'],PAYMENT,COMPLETED
txn_005880,acc_549,2025-10-05,2025-10-06,-408.94,['EUR'],REFUND,COMPLETED
txn_005871,acc_619,2025-10-05,2025-10-08,-36.2,['EUR'],FEE,SETTLED
txn_000607,acc_711,2025-10-05,2025-10-05,-739.32,['EUR'],FEE,COMPLETED
txn_004452,acc_955,2025-10-05,2025-10-05,2697.75,['EUR'],CARD,SETTLED
txn_006894,acc_780,2025-10-05,2025-10-08,83.46,['EUR'],CARD,SETTLED
txn_000515,acc_424,2025-10-05,2025-10-05,-6307.54,['EUR'],WITHDRAWAL,COMPLETED
txn_000037,acc_063,2025-10-05,2025-10-07,-151.45,['EUR'],WITHDRAWAL,COMPLETED
txn_006757,acc_530,2025-10-05,2025-10-05,-47.44,['EUR'],FEE,SETTLED
txn_002836,acc_947,2025-10-05,2025-10-05,7951.86,['EUR'],CARD,COMPLETED
txn_007177,acc_083,2025-10-05,2025-10-05,-606.18,['EUR'],WITHDRAWAL,OK
txn_006016,acc_926,2025-10-05,2025-10-06,622.5,['EUR'],CARD,SETTLED
txn_002578,acc_444,2025-10-05,2025-10-08,6384.01,['EUR'],PAYMENT,COMPLETED
txn_009652,acc_219,2025-10-05,2025-10-05,53.71,['EUR'],PAYMENT,COMPLETED
txn_009832,acc_422,2025-10-05,2025-10-05,-82.72,['EUR'],REFUND,SETTLED
txn_003028,acc_564,2025-10-05,2025-10-05,-88.62,['EUR'],REFUND,FAILED
txn_007071,acc_669,2025-10-05,2025-10-05,705.39,['EUR'],CARD,COMPLETED
txn_004926,acc_207,2025-10-05,2025-10-05,535.05,['EUR'],PAYMENT,SETTLED
txn_009843,acc_888,2025-10-05,2025-10-05,6088.76,['EUR'],CARD,COMPLETED
txn_004325,acc_183,2025-10-05,2025-10-05,-67.62,['EUR'],TRANSFER,SETTLED
txn_001803,acc_657,2025-10-05,2025-10-05,169.73,['EUR'],TRANSFER,SETTLED
txn_007810,acc_942,2025-10-05,2025-10-05,-985.58,['EUR'],FEE,SETTLED
txn_008414,acc_761,2025-10-06,2025-10-06,-8820.2,['EUR'],FEE,SETTLED
txn_006475,acc_262,2025-10-06,2025-10-06,-311.16,['EUR'],FEE,SETTLED
txn_004555,acc_857,2025-10-06,2025-10-06,-72.69,['EUR'],TRANSFER,COMPLETED
txn_005720,acc_702,2025-10-06,2025-10-06,25.4,['EUR'],PAYMENT,SETTLED
txn_002249,acc_109,2025-10-06,2025-10-06,4.32,['EUR'],DEPOSIT,SETTLED
txn_005235,acc_574,2025-10-06,2025-10-06,566.88,['EUR'],PAYMENT,OK
txn_005930,acc_886,2025-10-06,2025-10-06,32.66,['EUR'],DEPOSIT,COMPLETED
txn_006310,acc_931,2025-10-06,2025-10-07,-48.98,['EUR'],REFUND,PENDING
txn_003163,acc_487,2025-10-06,2025-10-06,-29.24,['EUR'],WITHDRAWAL,COMPLETED
txn_006842,acc_668,2025-10-06,2025-10-06,22.32,['EUR'],DEPOSIT,OK
txn_000044,acc_721,2025-10-06,2025-10-06,-98.4,['EUR'],FEE,SETTLED
txn_000310,acc_537,2025-10-06,2025-10-06,-93.92,['EUR'],FEE,SETTLED
txn_009489,acc_217,2025-10-06,2025-10-06,7909.81,['EUR'],PAYMENT,PENDING
txn_005938,acc_008,2025-10-06,2025-10-07,-282.28,['EUR'],TRANSFER,OK
txn_001484,acc_709,2025-10-06,2025-10-06,54.82,['EUR'],CARD,PENDING
txn_008749,acc_560,2025-10-06,2025-10-06,-88.87,['EUR'],TRANSFER,COMPLETED
txn_001403,acc_176,2025-10-06,2025-10-06,94.58,['EUR'],CARD,COMPLETED
txn_000364,acc_578,2025-10-06,2025-10-09,-261.42,['EUR'],FEE,COMPLETED
txn_008653,acc_804,2025-10-06,2025-10-06,32.9,['EUR'],DEPOSIT,COMPLETED
txn_001998,acc_130,2025-10-06,2025-10-06,-97.53,['EUR'],FEE,COMPLETED
txn_000169,acc_924,2025-10-06,2025-10-09,4228.06,['EUR'],DEPOSIT,COMPLETED
txn_003653,acc_061,2025-10-06,2025-10-06,14.93,['EUR'],CARD,COMPLETED
txn_009586,acc_842,2025-10-07,2025-10-08,-58.58,['EUR'],FEE,COMPLETED
txn_008901,acc_111,2025-10-07,2025-10-08,587.0,['EUR'],PAYMENT,COMPLETED
txn_005406,acc_957,2025-10-07,2025-10-07,-33.21,['EUR'],WITHDRAWAL,COMPLETED
txn_000774,acc_220,2025-10-07,2025-10-10,55.47,['EUR'],PAYMENT,COMPLETED
txn_005694,acc_956,2025-10-07,2025-10-07,354.73,['EUR'],PAYMENT,SETTLED
txn_000002,acc_090,2025-10-07,2025-10-07,4.15,['EUR'],CARD,COMPLETED
txn_002784,acc_516,2025-10-07,2025-10-08,-340.09,['EUR'],TRANSFER,PENDING
txn_003811,acc_817,2025-10-07,2025-10-08,179.75,['EUR'],CARD,OK
txn_000352,acc_501,2025-10-07,2025-10-07,89.05,['EUR'],PAYMENT,OK
txn_006772,acc_067,2025-10-07,2025-10-07,-60.88,['EUR'],TRANSFER,CANCELLED
txn_003700,acc_103,2025-10-07,2025-10-07,-57.14,['EUR'],FEE,SETTLED
txn_003793,acc_807,2025-10-07,2025-10-07,-473.75,['EUR'],REFUND,FAILED
txn_003208,acc_002,2025-10-07,2025-10-07,98.03,['EUR'],CARD,COMPLETED
txn_009987,acc_123,2025-10-07,2025-10-07,-21.19,['EUR'],REFUND,CANCELLED
txn_002744,acc_433,2025-10-07,2025-10-07,-584.56,['EUR'],FEE,CANCELLED
txn_006792,acc_782,2025-10-07,2025-10-07,-984.4,['EUR'],FEE,OK
txn_005639,acc_328,2025-10-07,2025-10-07,-195.78,['EUR'],WITHDRAWAL,CANCELLED
txn_006964,acc_935,2025-10-07,2025-10-10,40.4,['EUR'],CARD,SETTLED
txn_008441,acc_333,2025-10-07,2025-10-07,19.44,['EUR'],CARD,OK
txn_001819,acc_827,2025-10-07,2025-10-07,-37.58,['EUR'],WITHDRAWAL,FAILED
txn_006927,acc_469,2025-10-07,2025-10-07,-81.03,['EUR'],FEE,COMPLETED
txn_005492,acc_445,2025-10-07,2025-10-07,74.43,['EUR'],DEPOSIT,COMPLETED
txn_004935,acc_879,2025-10-07,2025-10-07,402.83,['EUR'],PAYMENT,COMPLETED
txn_005597,acc_205,2025-10-07,2025-10-07,510.65,['EUR'],CARD,SETTLED
txn_001657,acc_267,2025-10-07,2025-10-07,-713.19,['EUR'],FEE,SETTLED
txn_003349,acc_789,2025-10-07,2025-10-07,45.45,['EUR'],DEPOSIT,COMPLETED
txn_009249,acc_109,2025-10-07,2025-10-07,816.61,['EUR'],TRANSFER,COMPLETED
txn_009101,acc_491,2025-10-07,2025-10-08,-597.72,['EUR'],REFUND,CANCELLED
txn_007140,acc_683,2025-10-07,2025-10-07,18.7,['EUR'],DEPOSIT,COMPLETED
txn_001048,acc_019,2025-10-07,2025-10-07,1284.39,['EUR'],DEPOSIT,FAILED
txn_007484,acc_760,2025-10-07,2025-10-07,682.18,['EUR'],PAYMENT,PENDING
txn_000443,acc_700,2025-10-07,2025-10-07,-47.63,['EUR'],FEE,COMPLETED
txn_008384,acc_813,2025-10-07,2025-10-07,-55.92,['EUR'],TRANSFER,SETTLED
txn_001784,acc_732,2025-10-07,2025-10-07,23.18,['EUR'],CARD,COMPLETED
txn_002851,acc_446,2025-10-07,2025-10-14,43.5,['EUR'],TRANSFER,OK
txn_008802,acc_163,2025-10-08,2025-10-08,38.44,['EUR'],DEPOSIT,COMPLETED
txn_001794,acc_429,2025-10-08,2025-10-09,30.38,['EUR'],DEPOSIT,OK
txn_007971,acc_488,2025-10-08,2025-10-09,-93.25,['EUR'],TRANSFER,OK
txn_001091,acc_756,2025-10-08,2025-10-08,-69.83,['EUR'],FEE,COMPLETED
txn_007874,acc_028,2025-10-08,2025-10-09,-51.66,['EUR'],REFUND,SETTLED
txn_001386,acc_404,2025-10-08,2025-10-09,-33.02,['EUR'],FEE,SETTLED
txn_008838,acc_168,2025-10-08,2025-10-08,-64.17,['EUR'],REFUND,SETTLED
txn_008492,acc_352,2025-10-08,2025-10-08,8.64,['EUR'],DEPOSIT,FAILED
txn_000572,acc_509,2025-10-08,2025-10-08,7193.84,['EUR'],DEPOSIT,COMPLETED
txn_001305,acc_673,2025-10-08,2025-10-09,-95.05,['EUR'],TRANSFER,PENDING
txn_002803,acc_086,2025-10-08,2025-10-08,270.42,['EUR'],DEPOSIT,PENDING
txn_009382,acc_487,2025-10-08,2025-10-08,-54.45,['EUR'],WITHDRAWAL,SETTLED
txn_009492,acc_340,2025-10-08,2025-10-08,-1450.7,['EUR'],REFUND,COMPLETED
txn_002877,acc_061,2025-10-08,2025-10-08,39.3,['EUR'],DEPOSIT,COMPLETED
txn_009082,acc_707,2025-10-08,2025-10-10,-9.73,['EUR'],REFUND,CANCELLED
txn_009341,acc_117,2025-10-08,2025-10-08,-13.73,['EUR'],FEE,PENDING
txn_005043,acc_050,2025-10-08,2025-10-08,-4233.79,['EUR'],REFUND,COMPLETED
txn_003687,acc_608,2025-10-08,2025-10-09,940.21,['EUR'],TRANSFER,COMPLETED
txn_005712,acc_192,2025-10-08,2025-10-08,12.66,['EUR'],PAYMENT,SETTLED
txn_003749,acc_332,2025-10-08,2025-10-08,-18.71,['EUR'],FEE,COMPLETED
txn_007256,acc_408,2025-10-08,2025-10-08,81.76,['EUR'],TRANSFER,SETTLED
txn_000321,acc_925,2025-10-08,2025-10-08,57.7,['EUR'],TRANSFER,COMPLETED
txn_003790,acc_954,2025-10-08,2025-10-08,27.87,['EUR'],PAYMENT,COMPLETED
txn_009637,acc_242,2025-10-08,2025-10-08,1487.84,['EUR'],CARD,PENDING
txn_003594,acc_610,2025-10-08,2025-10-09,-63.3,['EUR'],WITHDRAWAL,COMPLETED
txn_003682,acc_386,2025-10-08,2025-10-08,-781.07,['EUR'],TRANSFER,COMPLETED
txn_003524,acc_254,2025-10-08,2025-10-11,75.4,['EUR'],PAYMENT,COMPLETED
txn_009648,acc_027,2025-10-08,2025-10-11,952.44,['EUR'],PAYMENT,COMPLETED
txn_002277,acc_403,2025-10-09,2025-10-09,-19.7,['EUR'],REFUND,CANCELLED
txn_006492,acc_276,2025-10-09,2025-10-09,73.52,['EUR'],PAYMENT,SETTLED
txn_004089,acc_681,2025-10-09,2025-10-09,18.08,['EUR'],CARD,FAILED
txn_002806,acc_657,2025-10-09,2025-10-09,32.17,['EUR'],DEPOSIT,FAILED
txn_002311,acc_555,2025-10-09,2025-10-11,899.91,['EUR'],DEPOSIT,OK
txn_009880,acc_579,2025-10-09,2025-10-11,69.05,['EUR'],DEPOSIT,PENDING
txn_000643,acc_473,2025-10-09,2025-10-09,165.83,['EUR'],PAYMENT,COMPLETED
txn_006682,acc_551,2025-10-09,2025-10-09,-409.03,['EUR'],WITHDRAWAL,SETTLED
txn_000481,acc_491,2025-10-09,2025-10-10,-28.7,['EUR'],TRANSFER,COMPLETED
txn_003387,acc_333,2025-10-09,2025-10-09,60.76,['EUR'],PAYMENT,SETTLED
txn_003379,acc_015,2025-10-09,2025-10-09,-97.95,['EUR'],REFUND,COMPLETED
txn_004437,acc_543,2025-10-09,2025-10-09,501.97,['EUR'],DEPOSIT,COMPLETED
txn_002278,acc_598,2025-10-09,2025-10-09,560.01,['EUR'],DEPOSIT,COMPLETED
txn_004646,acc_303,2025-10-09,2025-10-09,-47.53,['EUR'],FEE,SETTLED
txn_004092,acc_758,2025-10-09,2025-10-09,-73.39,['EUR'],FEE,SETTLED
txn_003344,acc_398,2025-10-09,2025-10-09,-463.85,['EUR'],FEE,COMPLETED
txn_008315,acc_972,2025-10-09,2025-10-09,10.37,['EUR'],DEPOSIT,COMPLETED
txn_003725,acc_356,2025-10-09,2025-10-09,-328.86,['EUR'],TRANSFER,PENDING
txn_005672,acc_396,2025-10-09,2025-10-09,771.59,['EUR'],PAYMENT,SETTLED
txn_003751,acc_409,2025-10-09,2025-10-09,-18.88,['EUR'],WITHDRAWAL,COMPLETED
txn_008246,acc_513,2025-10-09,2025-10-09,789.2,['EUR'],CARD,SETTLED
txn_005141,acc_431,2025-10-09,2025-10-09,-131.44,['EUR'],FEE,SETTLED
txn_009747,acc_136,2025-10-09,2025-10-09,6732.52,['EUR'],PAYMENT,FAILED
txn_009712,acc_183,2025-10-09,2025-10-09,-96.57,['EUR'],FEE,COMPLETED
txn_002670,acc_335,2025-10-09,2025-10-09,-39.35,['EUR'],FEE,CANCELLED
txn_005119,acc_826,2025-10-10,2025-10-10,-435.05,['EUR'],REFUND,COMPLETED
txn_004726,acc_665,2025-10-10,2025-10-10,24.53,['EUR'],PAYMENT,PENDING
txn_004338,acc_019,2025-10-10,2025-10-11,-706.74,['EUR'],WITHDRAWAL,PENDING
txn_006947,acc_031,2025-10-10,2025-10-17,58.02,['EUR'],DEPOSIT,COMPLETED
txn_008737,acc_132,2025-10-10,2025-10-10,-64.97,['EUR'],FEE,COMPLETED
txn_001699,acc_300,2025-10-10,2025-10-10,-319.79,['EUR'],REFUND,COMPLETED
txn_008746,acc_731,2025-10-10,2025-10-10,141.71,['EUR'],CARD,COMPLETED
txn_001688,acc_491,2025-10-10,2025-10-10,3434.58,['EUR'],CARD,COMPLETED
txn_004712,acc_578,2025-10-10,2025-10-10,66.6,['EUR'],CARD,OK
txn_005367,acc_120,2025-10-10,2025-10-10,61.65,['EUR'],PAYMENT,COMPLETED
txn_004698,acc_074,2025-10-10,2025-10-10,-53.1,['EUR'],FEE,COMPLETED
txn_006510,acc_004,2025-10-10,2025-10-12,-38.55,['EUR'],WITHDRAWAL,SETTLED
txn_006459,acc_595,2025-10-10,2025-10-10,873.71,['EUR'],DEPOSIT,COMPLETED
txn_001133,acc_079,2025-10-10,2025-10-10,-5620.73,['EUR'],WITHDRAWAL,COMPLETED
txn_002742,acc_149,2025-10-10,2025-10-11,-8.88,['EUR'],REFUND,COMPLETED
txn_000137,acc_782,2025-10-10,2025-10-17,-46.08,['EUR'],REFUND,FAILED
txn_000266,acc_656,2025-10-10,2025-10-11,-77.01,['EUR'],TRANSFER,SETTLED
txn_007440,acc_434,2025-10-10,2025-10-11,98.7,['EUR'],DEPOSIT,COMPLETED
txn_007455,acc_201,2025-10-10,2025-10-10,-7.63,['EUR'],REFUND,PENDING
txn_002697,acc_070,2025-10-10,2025-10-10,606.63,['EUR'],PAYMENT,FAILED
txn_008419,acc_909,2025-10-10,2025-10-12,-591.25,['EUR'],FEE,CANCELLED
txn_009455,acc_716,2025-10-10,2025-10-10,39.01,['EUR'],CARD,SETTLED
txn_001228,acc_199,2025-10-10,2025-10-10,609.14,['EUR'],PAYMENT,SETTLED
txn_005692,acc_464,2025-10-10,2025-10-12,-48.78,['EUR'],WITHDRAWAL,OK
txn_000356,acc_422,2025-10-10,2025-10-10,-53.41,['EUR'],REFUND,SETTLED
txn_000361,acc_488,2025-10-10,2025-10-10,1.94,['EUR'],TRANSFER,COMPLETED
txn_003510,acc_932,2025-10-10,2025-10-11,-45.68,['EUR'],FEE,PENDING
txn_000682,acc_803,2025-10-10,2025-10-10,-18.69,['EUR'],WITHDRAWAL,SETTLED
txn_007522,acc_320,2025-10-10,2025-10-10,-72.1,['EUR'],FEE,COMPLETED
txn_006541,acc_632,2025-10-10,2025-10-10,-927.41,['EUR'],TRANSFER,COMPLETED
txn_004920,acc_234,2025-10-10,2025-10-10,480.31,['EUR'],PAYMENT,SETTLED
txn_009884,acc_748,2025-10-10,2025-10-10,82.94,['EUR'],PAYMENT,COMPLETED
txn_007894,acc_477,2025-10-10,2025-10-10,70.11,['EUR'],DEPOSIT,COMPLETED
txn_002284,acc_363,2025-10-10,2025-10-11,-236.53,['EUR'],WITHDRAWAL,SETTLED
txn_007066,acc_892,2025-10-10,2025-10-17,14.08,['EUR'],DEPOSIT,COMPLETED
txn_004272,acc_030,2025-10-10,2025-10-11,-93.59,['EUR'],TRANSFER,COMPLETED
txn_005680,acc_827,2025-10-10,2025-10-10,77.81,['EUR'],TRANSFER,CANCELLED
txn_007667,acc_948,2025-10-10,2025-10-10,507.04,['EUR'],PAYMENT,SETTLED
txn_001557,acc_391,2025-10-10,2025-10-11,85.78,['EUR'],CARD,COMPLETED
txn_004664,acc_958,2025-10-10,2025-10-10,-50.82,['EUR'],WITHDRAWAL,COMPLETED
txn_004562,acc_686,2025-10-10,2025-10-10,360.52,['EUR'],CARD,COMPLETED
txn_009299,acc_920,2025-10-11,2025-10-12,-767.62,['EUR'],TRANSFER,SETTLED
txn_007934,acc_567,2025-10-11,2025-10-14,97.87,['EUR'],TRANSFER,COMPLETED
txn_005764,acc_401,2025-10-11,2025-10-11,337.85,['EUR'],PAYMENT,SETTLED
txn_006779,acc_158,2025-10-11,2025-10-11,-68.16,['EUR'],REFUND,SETTLED
txn_008977,acc_457,2025-10-11,2025-10-11,30.97,['EUR'],DEPOSIT,COMPLETED
txn_009431,acc_473,2025-10-11,2025-10-18,-57.16,['EUR'],FEE,COMPLETED
txn_004704,acc_342,2025-10-11,2025-10-18,138.9,['EUR'],TRANSFER,COMPLETED
txn_001259,acc_252,2025-10-11,2025-10-11,-3.13,['EUR'],FEE,COMPLETED
txn_007565,acc_366,2025-10-11,2025-10-11,-69.37,['EUR'],REFUND,COMPLETED
txn_006430,acc_783,2025-10-11,2025-10-11,34.72,['EUR'],DEPOSIT,SETTLED
txn_006596,acc_842,2025-10-11,2025-10-11,27.02,['EUR'],CARD,COMPLETED
txn_006572,acc_778,2025-10-11,2025-10-11,59.03,['EUR'],CARD,COMPLETED
txn_001508,acc_729,2025-10-11,2025-10-11,-927.24,['EUR'],WITHDRAWAL,COMPLETED
txn_001148,acc_298,2025-10-11,2025-10-11,-40.57,['EUR'],WITHDRAWAL,SETTLED
txn_006233,acc_472,2025-10-11,2025-10-11,984.0,['EUR'],PAYMENT,SETTLED
txn_000758,acc_165,2025-10-11,2025-10-11,-16.35,['EUR'],REFUND,PENDING
txn_002048,acc_841,2025-10-11,2025-10-11,-5187.58,['EUR'],WITHDRAWAL,PENDING
txn_009954,acc_903,2025-10-11,2025-10-14,2.79,['EUR'],CARD,COMPLETED
txn_000457,acc_823,2025-10-11,2025-10-11,7665.99,['EUR'],DEPOSIT,COMPLETED
txn_005436,acc_928,2025-10-11,2025-10-11,508.56,['EUR'],DEPOSIT,COMPLETED
txn_003217,acc_983,2025-10-11,2025-10-12,12.86,['EUR'],CARD,PENDING
txn_000045,acc_307,2025-10-11,2025-10-11,-1932.28,['EUR'],TRANSFER,COMPLETED
txn_000046,acc_160,2025-10-11,2025-10-11,60.88,['EUR'],PAYMENT,COMPLETED
txn_009469,acc_434,2025-10-11,2025-10-11,-82.85,['EUR'],FEE,COMPLETED
txn_009582,acc_031,2025-10-11,2025-10-11,-65.12,['EUR'],FEE,SETTLED
txn_000600,acc_958,2025-10-11,2025-10-13,-58.93,['EUR'],WITHDRAWAL,PENDING
txn_003608,acc_241,2025-10-11,2025-10-11,-32.9,['EUR'],WITHDRAWAL,COMPLETED
txn_002886,acc_936,2025-10-12,2025-10-14,26.07,['EUR'],CARD,COMPLETED
txn_002844,acc_587,2025-10-12,2025-10-12,-85.89,['EUR'],REFUND,COMPLETED
txn_009297,acc_596,2025-10-12,2025-10-12,526.5,['EUR'],DEPOSIT,PENDING
txn_008374,acc_752,2025-10-12,2025-10-12,-41.96,['EUR'],FEE,SETTLED
txn_007497,acc_420,2025-10-12,2025-10-12,-69.09,['EUR'],WITHDRAWAL,COMPLETED
txn_007288,acc_654,2025-10-12,2025-10-12,614.24,['EUR'],PAYMENT,PENDING
txn_004345,acc_358,2025-10-12,2025-10-12,614.72,['EUR'],CARD,SETTLED
txn_001401,acc_458,2025-10-12,2025-10-12,210.74,['EUR'],TRANSFER,SETTLED
txn_000036,acc_678,2025-10-12,2025-10-12,-239.32,['EUR'],REFUND,COMPLETED
txn_003525,acc_528,2025-10-12,2025-10-14,-50.05,['EUR'],WITHDRAWAL,COMPLETED
txn_008552,acc_192,2025-10-12,2025-10-19,13.84,['EUR'],CARD,SETTLED
txn_004976,acc_219,2025-10-12,2025-10-12,-614.95,['EUR'],TRANSFER,SETTLED
txn_007392,acc_727,2025-10-12,2025-10-12,-879.21,['EUR'],REFUND,SETTLED
txn_003274,acc_662,2025-10-12,2025-10-12,-26.65,['EUR'],WITHDRAWAL,COMPLETED
txn_007244,acc_267,2025-10-12,2025-10-12,-651.27,['EUR'],FEE,COMPLETED
txn_001791,acc_880,2025-10-12,2025-10-12,759.76,['EUR'],CARD,COMPLETED
txn_004922,acc_990,2025-10-12,2025-10-12,2129.05,['EUR'],PAYMENT,SETTLED
txn_005442,acc_921,2025-10-12,2025-10-13,-548.77,['EUR'],WITHDRAWAL,SETTLED
txn_009947,acc_331,2025-10-12,2025-10-12,617.79,['EUR'],PAYMENT,COMPLETED
txn_006555,acc_022,2025-10-12,2025-10-12,6107.7,['EUR'],PAYMENT,PENDING
txn_006022,acc_940,2025-10-12,2025-10-12,504.33,['EUR'],CARD,CANCELLED
txn_000619,acc_271,2025-10-12,2025-10-12,-58.81,['EUR'],REFUND,COMPLETED
txn_005124,acc_025,2025-10-12,2025-10-12,-6871.22,['EUR'],FEE,COMPLETED
txn_008867,acc_538,2025-10-12,2025-10-12,-7007.4,['EUR'],REFUND,PENDING
txn_009081,acc_857,2025-10-12,2025-10-12,722.62,['EUR'],PAYMENT,SETTLED
txn_007360,acc_440,2025-10-12,2025-10-12,36.65,['EUR'],DEPOSIT,COMPLETED
txn_009553,acc_669,2025-10-12,2025-10-12,-36.89,['EUR'],REFUND,CANCELLED
txn_003083,acc_551,2025-10-12,2025-10-13,-31.62,['EUR'],REFUND,PENDING
txn_006644,acc_009,2025-10-12,2025-10-15,-290.48,['EUR'],WITHDRAWAL,COMPLETED
txn_006497,acc_510,2025-10-12,2025-10-13,-72.02,['EUR'],WITHDRAWAL,OK
txn_002949,acc_288,2025-10-13,2025-10-13,-21.7,['EUR'],FEE,OK
txn_003859,acc_600,2025-10-13,2025-10-13,700.87,['EUR'],CARD,COMPLETED
txn_004552,acc_391,2025-10-13,2025-10-13,-474.66,['EUR'],REFUND,COMPLETED
txn_004318,acc_252,2025-10-13,2025-10-13,706.22,['EUR'],DEPOSIT,COMPLETED
txn_009715,acc_349,2025-10-13,2025-10-13,54.78,['EUR'],PAYMENT,COMPLETED
txn_000336,acc_972,2025-10-13,2025-10-13,-73.79,['EUR'],TRANSFER,SETTLED
txn_008573,acc_886,2025-10-13,2025-10-15,-170.21,['EUR'],TRANSFER,PENDING
txn_009321,acc_375,2025-10-13,2025-10-13,-97.57,['EUR'],REFUND,COMPLETED
txn_004140,acc_902,2025-10-13,2025-10-15,-666.42,['EUR'],FEE,OK
txn_008986,acc_334,2025-10-13,2025-10-14,24.58,['EUR'],CARD,COMPLETED
txn_005192,acc_1000,2025-10-13,2025-10-13,-1039.41,['EUR'],REFUND,COMPLETED
txn_001881,acc_013,2025-10-13,2025-10-13,-32.64,['EUR'],FEE,COMPLETED
